date,scanner_id,shift,shift_start,shift_end,technologist_id
2024-02-14,SC02,AM,2024-02-14 07:00:00,2024-02-14 15:00:00,TECH15
2024-02-14,SC02,PM,2024-02-14 13:00:00,2024-02-14 21:00:00,TECH13
2024-02-14,SC03,AM,2024-02-14 07:00:00,2024-02-14 15:00:00,TECH13
2024-02-14,SC03,PM,2024-02-14 13:00:00,2024-02-14 21:00:00,TECH01
2024-02-14,SC04,AM,2024-02-14 07:00:00,2024-02-14 15:00:00,TECH16
2024-02-14,SC04,PM,2024-02-14 13:00:00,2024-02-14 21:00:00,TECH06
2024-02-14,SC05,AM,2024-02-14 07:00:00,2024-02-14 15:00:00,TECH18
2024-02-14,SC05,PM,2024-02-14 13:00:00,2024-02-14 21:00:00,TECH08
2024-02-14,SC06,AM,2024-02-14 07:00:00,2024-02-14 15:00:00,TECH05
2024-02-14,SC06,PM,2024-02-14 13:00:00,2024-02-14 21:00:00,TECH13
2024-02-14,SC07,AM,2024-02-14 07:00:00,2024-02-14 15:00:00,TECH18
2024-02-14,SC07,PM,2024-02-14 13:00:00,2024-02-14 21:00:00,TECH10
2024-02-14,SC08,AM,2024-02-14 07:00:00,2024-02-14 15:00:00,TECH05
2024-02-14,SC08,PM,2024-02-14 13:00:00,2024-02-14 21:00:00,TECH10
2024-02-15,SC01,AM,2024-02-15 07:00:00,2024-02-15 15:00:00,TECH12
2024-02-15,SC01,PM,2024-02-15 13:00:00,2024-02-15 21:00:00,TECH01
2024-02-15,SC02,AM,2024-02-15 07:00:00,2024-02-15 15:00:00,TECH18
2024-02-15,SC02,PM,2024-02-15 13:00:00,2024-02-15 21:00:00,TECH18
2024-02-15,SC03,AM,2024-02-15 07:00:00,2024-02-15 15:00:00,TECH05
2024-02-15,SC03,PM,2024-02-15 13:00:00,2024-02-15 21:00:00,TECH04
2024-02-15,SC04,AM,2024-02-15 07:00:00,2024-02-15 15:00:00,TECH02
2024-02-15,SC04,PM,2024-02-15 13:00:00,2024-02-15 21:00:00,TECH01
2024-02-15,SC05,AM,2024-02-15 07:00:00,2024-02-15 15:00:00,TECH19
2024-02-15,SC05,PM,2024-02-15 13:00:00,2024-02-15 21:00:00,TECH20
2024-02-15,SC06,AM,2024-02-15 07:00:00,2024-02-15 15:00:00,TECH13
2024-02-15,SC06,PM,2024-02-15 13:00:00,2024-02-15 21:00:00,TECH18
2024-02-15,SC07,AM,2024-02-15 07:00:00,2024-02-15 15:00:00,TECH18
2024-02-15,SC07,PM,2024-02-15 13:00:00,2024-02-15 21:00:00,TECH03
2024-02-15,SC08,AM,2024-02-15 07:00:00,2024-02-15 15:00:00,TECH10
2024-02-15,SC08,PM,2024-02-15 13:00:00,2024-02-15 21:00:00,TECH07
2024-02-16,SC01,AM,2024-02-16 07:00:00,2024-02-16 15:00:00,TECH12
2024-02-16,SC01,PM,2024-02-16 13:00:00,2024-02-16 21:00:00,TECH07
2024-02-16,SC02,AM,2024-02-16 07:00:00,2024-02-16 15:00:00,TECH14
2024-02-16,SC02,PM,2024-02-16 13:00:00,2024-02-16 21:00:00,TECH17
2024-02-16,SC03,AM,2024-02-16 07:00:00,2024-02-16 15:00:00,TECH05
2024-02-16,SC03,PM,2024-02-16 13:00:00,2024-02-16 21:00:00,TECH06
2024-02-16,SC04,AM,2024-02-16 07:00:00,2024-02-16 15:00:00,TECH06
2024-02-16,SC04,PM,2024-02-16 13:00:00,2024-02-16 21:00:00,TECH08
2024-02-16,SC05,AM,2024-02-16 07:00:00,2024-02-16 15:00:00,TECH20
2024-02-16,SC05,PM,2024-02-16 13:00:00,2024-02-16 21:00:00,TECH09
2024-02-16,SC06,AM,2024-02-16 07:00:00,2024-02-16 15:00:00,TECH07
2024-02-16,SC06,PM,2024-02-16 13:00:00,2024-02-16 21:00:00,TECH04
2024-02-16,SC07,AM,2024-02-16 07:00:00,2024-02-16 15:00:00,TECH06
2024-02-16,SC07,PM,2024-02-16 13:00:00,2024-02-16 21:00:00,TECH19
2024-02-16,SC08,AM,2024-02-16 07:00:00,2024-02-16 15:00:00,TECH02
2024-02-16,SC08,PM,2024-02-16 13:00:00,2024-02-16 21:00:00,TECH18
2024-02-19,SC01,AM,2024-02-19 07:00:00,2024-02-19 15:00:00,TECH15
2024-02-19,SC01,PM,2024-02-19 13:00:00,2024-02-19 21:00:00,TECH18
2024-02-19,SC02,AM,2024-02-19 07:00:00,2024-02-19 15:00:00,TECH03
2024-02-19,SC02,PM,2024-02-19 13:00:00,2024-02-19 21:00:00,TECH10
2024-02-19,SC03,AM,2024-02-19 07:00:00,2024-02-19 15:00:00,TECH03
2024-02-19,SC03,PM,2024-02-19 13:00:00,2024-02-19 21:00:00,TECH09
2024-02-19,SC04,AM,2024-02-19 07:00:00,2024-02-19 15:00:00,TECH04
2024-02-19,SC04,PM,2024-02-19 13:00:00,2024-02-19 21:00:00,TECH07
2024-02-19,SC05,AM,2024-02-19 07:00:00,2024-02-19 15:00:00,TECH19
2024-02-19,SC05,PM,2024-02-19 13:00:00,2024-02-19 21:00:00,TECH16
2024-02-19,SC06,AM,2024-02-19 07:00:00,2024-02-19 15:00:00,TECH11
2024-02-19,SC06,PM,2024-02-19 13:00:00,2024-02-19 21:00:00,TECH12
2024-02-19,SC07,AM,2024-02-19 07:00:00,2024-02-19 15:00:00,TECH05
2024-02-19,SC07,PM,2024-02-19 13:00:00,2024-02-19 21:00:00,TECH08
2024-02-19,SC08,AM,2024-02-19 07:00:00,2024-02-19 15:00:00,TECH04
2024-02-19,SC08,PM,2024-02-19 13:00:00,2024-02-19 21:00:00,TECH10
2024-02-20,SC01,AM,2024-02-20 07:00:00,2024-02-20 15:00:00,TECH20
2024-02-20,SC01,PM,2024-02-20 13:00:00,2024-02-20 21:00:00,TECH03
2024-02-20,SC02,AM,2024-02-20 07:00:00,2024-02-20 15:00:00,TECH07
2024-02-20,SC02,PM,2024-02-20 13:00:00,2024-02-20 21:00:00,TECH11
2024-02-20,SC03,AM,2024-02-20 07:00:00,2024-02-20 15:00:00,TECH16
2024-02-20,SC03,PM,2024-02-20 13:00:00,2024-02-20 21:00:00,TECH15
2024-02-20,SC04,AM,2024-02-20 07:00:00,2024-02-20 15:00:00,TECH11
2024-02-20,SC04,PM,2024-02-20 13:00:00,2024-02-20 21:00:00,TECH20
2024-02-20,SC05,AM,2024-02-20 07:00:00,2024-02-20 15:00:00,TECH10
2024-02-20,SC05,PM,2024-02-20 13:00:00,2024-02-20 21:00:00,TECH19
2024-02-20,SC06,AM,2024-02-20 07:00:00,2024-02-20 15:00:00,TECH05
2024-02-20,SC06,PM,2024-02-20 13:00:00,2024-02-20 21:00:00,TECH19
2024-02-20,SC07,AM,2024-02-20 07:00:00,2024-02-20 15:00:00,TECH19
2024-02-20,SC07,PM,2024-02-20 13:00:00,2024-02-20 21:00:00,TECH12
2024-02-20,SC08,AM,2024-02-20 07:00:00,2024-02-20 15:00:00,TECH11
2024-02-20,SC08,PM,2024-02-20 13:00:00,2024-02-20 21:00:00,TECH14
2024-02-21,SC01,AM,2024-02-21 07:00:00,2024-02-21 15:00:00,TECH06
2024-02-21,SC01,PM,2024-02-21 13:00:00,2024-02-21 21:00:00,TECH01
2024-02-21,SC02,AM,2024-02-21 07:00:00,2024-02-21 15:00:00,TECH11
2024-02-21,SC02,PM,2024-02-21 13:00:00,2024-02-21 21:00:00,TECH08
2024-02-21,SC03,AM,2024-02-21 07:00:00,2024-02-21 15:00:00,TECH08
2024-02-21,SC03,PM,2024-02-21 13:00:00,2024-02-21 21:00:00,TECH14
2024-02-21,SC04,AM,2024-02-21 07:00:00,2024-02-21 15:00:00,TECH09
2024-02-21,SC04,PM,2024-02-21 13:00:00,2024-02-21 21:00:00,TECH12
2024-02-21,SC05,AM,2024-02-21 07:00:00,2024-02-21 15:00:00,TECH05
2024-02-21,SC05,PM,2024-02-21 13:00:00,2024-02-21 21:00:00,TECH11
2024-02-21,SC06,AM,2024-02-21 07:00:00,2024-02-21 15:00:00,TECH16
2024-02-21,SC06,PM,2024-02-21 13:00:00,2024-02-21 21:00:00,TECH15
2024-02-21,SC07,AM,2024-02-21 07:00:00,2024-02-21 15:00:00,TECH15
2024-02-21,SC07,PM,2024-02-21 13:00:00,2024-02-21 21:00:00,TECH12
2024-02-21,SC08,AM,2024-02-21 07:00:00,2024-02-21 15:00:00,TECH10
2024-02-21,SC08,PM,2024-02-21 13:00:00,2024-02-21 21:00:00,TECH16
2024-02-22,SC01,AM,2024-02-22 07:00:00,2024-02-22 15:00:00,TECH18
2024-02-22,SC01,PM,2024-02-22 13:00:00,2024-02-22 21:00:00,TECH04
2024-02-22,SC02,AM,2024-02-22 07:00:00,2024-02-22 15:00:00,TECH06
2024-02-22,SC02,PM,2024-02-22 13:00:00,2024-02-22 21:00:00,TECH20
2024-02-22,SC03,AM,2024-02-22 07:00:00,2024-02-22 15:00:00,TECH03
2024-02-22,SC03,PM,2024-02-22 13:00:00,2024-02-22 21:00:00,TECH09
2024-02-22,SC04,AM,2024-02-22 07:00:00,2024-02-22 15:00:00,TECH05
2024-02-22,SC04,PM,2024-02-22 13:00:00,2024-02-22 21:00:00,TECH18
2024-02-22,SC05,AM,2024-02-22 07:00:00,2024-02-22 15:00:00,TECH07
2024-02-22,SC05,PM,2024-02-22 13:00:00,2024-02-22 21:00:00,TECH09
2024-02-22,SC06,AM,2024-02-22 07:00:00,2024-02-22 15:00:00,TECH03
2024-02-22,SC06,PM,2024-02-22 13:00:00,2024-02-22 21:00:00,TECH03
2024-02-22,SC07,AM,2024-02-22 07:00:00,2024-02-22 15:00:00,TECH01
2024-02-22,SC07,PM,2024-02-22 13:00:00,2024-02-22 21:00:00,TECH17
2024-02-22,SC08,AM,2024-02-22 07:00:00,2024-02-22 15:00:00,TECH01
2024-02-22,SC08,PM,2024-02-22 13:00:00,2024-02-22 21:00:00,TECH19
2024-02-23,SC01,AM,2024-02-23 07:00:00,2024-02-23 15:00:00,TECH19
2024-02-23,SC01,PM,2024-02-23 13:00:00,2024-02-23 21:00:00,TECH13
2024-02-23,SC02,AM,2024-02-23 07:00:00,2024-02-23 15:00:00,TECH19
2024-02-23,SC02,PM,2024-02-23 13:00:00,2024-02-23 21:00:00,TECH07
2024-02-23,SC03,AM,2024-02-23 07:00:00,2024-02-23 15:00:00,TECH02
2024-02-23,SC03,PM,2024-02-23 13:00:00,2024-02-23 21:00:00,TECH18
2024-02-23,SC04,AM,2024-02-23 07:00:00,2024-02-23 15:00:00,TECH09
2024-02-23,SC04,PM,2024-02-23 13:00:00,2024-02-23 21:00:00,TECH18
2024-02-23,SC05,AM,2024-02-23 07:00:00,2024-02-23 15:00:00,TECH18
2024-02-23,SC05,PM,2024-02-23 13:00:00,2024-02-23 21:00:00,TECH16
2024-02-23,SC06,AM,2024-02-23 07:00:00,2024-02-23 15:00:00,TECH05
2024-02-23,SC06,PM,2024-02-23 13:00:00,2024-02-23 21:00:00,TECH12
2024-02-23,SC07,AM,2024-02-23 07:00:00,2024-02-23 15:00:00,TECH13
2024-02-23,SC07,PM,2024-02-23 13:00:00,2024-02-23 21:00:00,TECH08
2024-02-23,SC08,AM,2024-02-23 07:00:00,2024-02-23 15:00:00,TECH19
2024-02-23,SC08,PM,2024-02-23 13:00:00,2024-02-23 21:00:00,TECH10
2024-02-26,SC01,AM,2024-02-26 07:00:00,2024-02-26 15:00:00,TECH05
2024-02-26,SC01,PM,2024-02-26 13:00:00,2024-02-26 21:00:00,TECH15
2024-02-26,SC02,AM,2024-02-26 07:00:00,2024-02-26 15:00:00,TECH17
2024-02-26,SC02,PM,2024-02-26 13:00:00,2024-02-26 21:00:00,TECH17
2024-02-26,SC03,AM,2024-02-26 07:00:00,2024-02-26 15:00:00,TECH03
2024-02-26,SC03,PM,2024-02-26 13:00:00,2024-02-26 21:00:00,TECH13
2024-02-26,SC04,AM,2024-02-26 07:00:00,2024-02-26 15:00:00,TECH12
2024-02-26,SC04,PM,2024-02-26 13:00:00,2024-02-26 21:00:00,TECH17
2024-02-26,SC05,AM,2024-02-26 07:00:00,2024-02-26 15:00:00,TECH01
2024-02-26,SC05,PM,2024-02-26 13:00:00,2024-02-26 21:00:00,TECH08
2024-02-26,SC06,AM,2024-02-26 07:00:00,2024-02-26 15:00:00,TECH20
2024-02-26,SC06,PM,2024-02-26 13:00:00,2024-02-26 21:00:00,TECH06
2024-02-26,SC07,AM,2024-02-26 07:00:00,2024-02-26 15:00:00,TECH17
2024-02-26,SC07,PM,2024-02-26 13:00:00,2024-02-26 21:00:00,TECH05
2024-02-26,SC08,AM,2024-02-26 07:00:00,2024-02-26 15:00:00,TECH15
2024-02-26,SC08,PM,2024-02-26 13:00:00,2024-02-26 21:00:00,TECH06
2024-02-27,SC01,AM,2024-02-27 07:00:00,2024-02-27 15:00:00,TECH06
2024-02-27,SC01,PM,2024-02-27 13:00:00,2024-02-27 21:00:00,TECH19
2024-02-27,SC02,AM,2024-02-27 07:00:00,2024-02-27 15:00:00,TECH19
2024-02-27,SC02,PM,2024-02-27 13:00:00,2024-02-27 21:00:00,TECH05
2024-02-27,SC03,AM,2024-02-27 07:00:00,2024-02-27 15:00:00,TECH16
2024-02-27,SC03,PM,2024-02-27 13:00:00,2024-02-27 21:00:00,TECH12
2024-02-27,SC04,AM,2024-02-27 07:00:00,2024-02-27 15:00:00,TECH02
2024-02-27,SC04,PM,2024-02-27 13:00:00,2024-02-27 21:00:00,TECH08
2024-02-27,SC05,AM,2024-02-27 07:00:00,2024-02-27 15:00:00,TECH16
2024-02-27,SC05,PM,2024-02-27 13:00:00,2024-02-27 21:00:00,TECH08
2024-02-27,SC06,AM,2024-02-27 07:00:00,2024-02-27 15:00:00,TECH03
2024-02-27,SC06,PM,2024-02-27 13:00:00,2024-02-27 21:00:00,TECH09
2024-02-27,SC07,AM,2024-02-27 07:00:00,2024-02-27 15:00:00,TECH12
2024-02-27,SC07,PM,2024-02-27 13:00:00,2024-02-27 21:00:00,TECH08
2024-02-27,SC08,AM,2024-02-27 07:00:00,2024-02-27 15:00:00,TECH02
2024-02-27,SC08,PM,2024-02-27 13:00:00,2024-02-27 21:00:00,TECH07
2024-02-28,SC01,AM,2024-02-28 07:00:00,2024-02-28 15:00:00,TECH17
2024-02-28,SC01,PM,2024-02-28 13:00:00,2024-02-28 21:00:00,TECH12
2024-02-28,SC02,AM,2024-02-28 07:00:00,2024-02-28 15:00:00,TECH13
2024-02-28,SC02,PM,2024-02-28 13:00:00,2024-02-28 21:00:00,TECH16
2024-02-28,SC03,AM,2024-02-28 07:00:00,2024-02-28 15:00:00,TECH15
2024-02-28,SC03,PM,2024-02-28 13:00:00,2024-02-28 21:00:00,TECH02
2024-02-28,SC04,AM,2024-02-28 07:00:00,2024-02-28 15:00:00,TECH02
2024-02-28,SC04,PM,2024-02-28 13:00:00,2024-02-28 21:00:00,TECH11
2024-02-28,SC05,AM,2024-02-28 07:00:00,2024-02-28 15:00:00,TECH04
2024-02-28,SC05,PM,2024-02-28 13:00:00,2024-02-28 21:00:00,TECH17
2024-02-28,SC06,AM,2024-02-28 07:00:00,2024-02-28 15:00:00,TECH09
2024-02-28,SC06,PM,2024-02-28 13:00:00,2024-02-28 21:00:00,TECH09
2024-02-28,SC07,AM,2024-02-28 07:00:00,2024-02-28 15:00:00,TECH19
2024-02-28,SC07,PM,2024-02-28 13:00:00,2024-02-28 21:00:00,TECH18
2024-02-28,SC08,AM,2024-02-28 07:00:00,2024-02-28 15:00:00,TECH19
2024-02-28,SC08,PM,2024-02-28 13:00:00,2024-02-28 21:00:00,TECH06
2024-02-29,SC01,AM,2024-02-29 07:00:00,2024-02-29 15:00:00,TECH13
2024-02-29,SC01,PM,2024-02-29 13:00:00,2024-02-29 21:00:00,TECH13
2024-02-29,SC02,AM,2024-02-29 07:00:00,2024-02-29 15:00:00,TECH12
2024-02-29,SC02,PM,2024-02-29 13:00:00,2024-02-29 21:00:00,TECH19
2024-02-29,SC03,AM,2024-02-29 07:00:00,2024-02-29 15:00:00,TECH03
2024-02-29,SC03,PM,2024-02-29 13:00:00,2024-02-29 21:00:00,TECH17
2024-02-29,SC04,AM,2024-02-29 07:00:00,2024-02-29 15:00:00,TECH09
2024-02-29,SC04,PM,2024-02-29 13:00:00,2024-02-29 21:00:00,TECH13
2024-02-29,SC05,AM,2024-02-29 07:00:00,2024-02-29 15:00:00,TECH08
2024-02-29,SC05,PM,2024-02-29 13:00:00,2024-02-29 21:00:00,TECH17
2024-02-29,SC06,AM,2024-02-29 07:00:00,2024-02-29 15:00:00,TECH13
2024-02-29,SC06,PM,2024-02-29 13:00:00,2024-02-29 21:00:00,TECH12
2024-02-29,SC07,AM,2024-02-29 07:00:00,2024-02-29 15:00:00,TECH12
2024-02-29,SC07,PM,2024-02-29 13:00:00,2024-02-29 21:00:00,TECH16
2024-02-29,SC08,AM,2024-02-29 07:00:00,2024-02-29 15:00:00,TECH16
2024-02-29,SC08,PM,2024-02-29 13:00:00,2024-02-29 21:00:00,TECH20
2024-03-01,SC01,AM,2024-03-01 07:00:00,2024-03-01 15:00:00,TECH01
2024-03-01,SC01,PM,2024-03-01 13:00:00,2024-03-01 21:00:00,TECH17
2024-03-01,SC02,AM,2024-03-01 07:00:00,2024-03-01 15:00:00,TECH05
2024-03-01,SC02,PM,2024-03-01 13:00:00,2024-03-01 21:00:00,TECH15
2024-03-01,SC03,AM,2024-03-01 07:00:00,2024-03-01 15:00:00,TECH06
2024-03-01,SC03,PM,2024-03-01 13:00:00,2024-03-01 21:00:00,TECH08
2024-03-01,SC04,AM,2024-03-01 07:00:00,2024-03-01 15:00:00,TECH03
2024-03-01,SC04,PM,2024-03-01 13:00:00,2024-03-01 21:00:00,TECH17
2024-03-01,SC05,AM,2024-03-01 07:00:00,2024-03-01 15:00:00,TECH09
2024-03-01,SC05,PM,2024-03-01 13:00:00,2024-03-01 21:00:00,TECH07
2024-03-01,SC06,AM,2024-03-01 07:00:00,2024-03-01 15:00:00,TECH05
2024-03-01,SC06,PM,2024-03-01 13:00:00,2024-03-01 21:00:00,TECH06
2024-03-01,SC07,AM,2024-03-01 07:00:00,2024-03-01 15:00:00,TECH06
2024-03-01,SC07,PM,2024-03-01 13:00:00,2024-03-01 21:00:00,TECH12
2024-03-01,SC08,AM,2024-03-01 07:00:00,2024-03-01 15:00:00,TECH20
2024-03-01,SC08,PM,2024-03-01 13:00:00,2024-03-01 21:00:00,TECH04
2024-03-04,SC01,AM,2024-03-04 07:00:00,2024-03-04 15:00:00,TECH08
2024-03-04,SC01,PM,2024-03-04 13:00:00,2024-03-04 21:00:00,TECH14
2024-03-04,SC02,AM,2024-03-04 07:00:00,2024-03-04 15:00:00,TECH11
2024-03-04,SC02,PM,2024-03-04 13:00:00,2024-03-04 21:00:00,TECH04
2024-03-04,SC03,AM,2024-03-04 07:00:00,2024-03-04 15:00:00,TECH16
2024-03-04,SC03,PM,2024-03-04 13:00:00,2024-03-04 21:00:00,TECH16
2024-03-04,SC04,AM,2024-03-04 07:00:00,2024-03-04 15:00:00,TECH16
2024-03-04,SC04,PM,2024-03-04 13:00:00,2024-03-04 21:00:00,TECH07
2024-03-04,SC05,AM,2024-03-04 07:00:00,2024-03-04 15:00:00,TECH19
2024-03-04,SC05,PM,2024-03-04 13:00:00,2024-03-04 21:00:00,TECH06
2024-03-04,SC06,AM,2024-03-04 07:00:00,2024-03-04 15:00:00,TECH14
2024-03-04,SC06,PM,2024-03-04 13:00:00,2024-03-04 21:00:00,TECH01
2024-03-04,SC07,AM,2024-03-04 07:00:00,2024-03-04 15:00:00,TECH08
2024-03-04,SC07,PM,2024-03-04 13:00:00,2024-03-04 21:00:00,TECH02
2024-03-04,SC08,AM,2024-03-04 07:00:00,2024-03-04 15:00:00,TECH05
2024-03-04,SC08,PM,2024-03-04 13:00:00,2024-03-04 21:00:00,TECH19
2024-03-05,SC01,AM,2024-03-05 07:00:00,2024-03-05 15:00:00,TECH19
2024-03-05,SC01,PM,2024-03-05 13:00:00,2024-03-05 21:00:00,TECH06
2024-03-05,SC02,AM,2024-03-05 07:00:00,2024-03-05 15:00:00,TECH05
2024-03-05,SC02,PM,2024-03-05 13:00:00,2024-03-05 21:00:00,TECH17
2024-03-05,SC03,AM,2024-03-05 07:00:00,2024-03-05 15:00:00,TECH02
2024-03-05,SC03,PM,2024-03-05 13:00:00,2024-03-05 21:00:00,TECH19
2024-03-05,SC04,AM,2024-03-05 07:00:00,2024-03-05 15:00:00,TECH05
2024-03-05,SC04,PM,2024-03-05 13:00:00,2024-03-05 21:00:00,TECH02
2024-03-05,SC05,AM,2024-03-05 07:00:00,2024-03-05 15:00:00,TECH06
2024-03-05,SC05,PM,2024-03-05 13:00:00,2024-03-05 21:00:00,TECH09
2024-03-05,SC06,AM,2024-03-05 07:00:00,2024-03-05 15:00:00,TECH06
2024-03-05,SC06,PM,2024-03-05 13:00:00,2024-03-05 21:00:00,TECH17
2024-03-05,SC07,AM,2024-03-05 07:00:00,2024-03-05 15:00:00,TECH13
2024-03-05,SC07,PM,2024-03-05 13:00:00,2024-03-05 21:00:00,TECH20
2024-03-05,SC08,AM,2024-03-05 07:00:00,2024-03-05 15:00:00,TECH19
2024-03-05,SC08,PM,2024-03-05 13:00:00,2024-03-05 21:00:00,TECH01
2024-03-06,SC01,AM,2024-03-06 07:00:00,2024-03-06 15:00:00,TECH10
2024-03-06,SC01,PM,2024-03-06 13:00:00,2024-03-06 21:00:00,TECH03
2024-03-06,SC02,AM,2024-03-06 07:00:00,2024-03-06 15:00:00,TECH07
2024-03-06,SC02,PM,2024-03-06 13:00:00,2024-03-06 21:00:00,TECH15
2024-03-06,SC03,AM,2024-03-06 07:00:00,2024-03-06 15:00:00,TECH20
2024-03-06,SC03,PM,2024-03-06 13:00:00,2024-03-06 21:00:00,TECH16
2024-03-06,SC04,AM,2024-03-06 07:00:00,2024-03-06 15:00:00,TECH16
2024-03-06,SC04,PM,2024-03-06 13:00:00,2024-03-06 21:00:00,TECH06
2024-03-06,SC05,AM,2024-03-06 07:00:00,2024-03-06 15:00:00,TECH08
2024-03-06,SC05,PM,2024-03-06 13:00:00,2024-03-06 21:00:00,TECH14
2024-03-06,SC06,AM,2024-03-06 07:00:00,2024-03-06 15:00:00,TECH20
2024-03-06,SC06,PM,2024-03-06 13:00:00,2024-03-06 21:00:00,TECH05
2024-03-06,SC07,AM,2024-03-06 07:00:00,2024-03-06 15:00:00,TECH19
2024-03-06,SC07,PM,2024-03-06 13:00:00,2024-03-06 21:00:00,TECH06
2024-03-06,SC08,AM,2024-03-06 07:00:00,2024-03-06 15:00:00,TECH20
2024-03-06,SC08,PM,2024-03-06 13:00:00,2024-03-06 21:00:00,TECH17
2024-03-07,SC01,AM,2024-03-07 07:00:00,2024-03-07 15:00:00,TECH09
2024-03-07,SC01,PM,2024-03-07 13:00:00,2024-03-07 21:00:00,TECH06
2024-03-07,SC02,AM,2024-03-07 07:00:00,2024-03-07 15:00:00,TECH11
2024-03-07,SC02,PM,2024-03-07 13:00:00,2024-03-07 21:00:00,TECH15
2024-03-07,SC03,AM,2024-03-07 07:00:00,2024-03-07 15:00:00,TECH20
2024-03-07,SC03,PM,2024-03-07 13:00:00,2024-03-07 21:00:00,TECH19
2024-03-07,SC04,AM,2024-03-07 07:00:00,2024-03-07 15:00:00,TECH03
2024-03-07,SC04,PM,2024-03-07 13:00:00,2024-03-07 21:00:00,TECH08
2024-03-07,SC05,AM,2024-03-07 07:00:00,2024-03-07 15:00:00,TECH13
2024-03-07,SC05,PM,2024-03-07 13:00:00,2024-03-07 21:00:00,TECH13
2024-03-07,SC06,AM,2024-03-07 07:00:00,2024-03-07 15:00:00,TECH05
2024-03-07,SC06,PM,2024-03-07 13:00:00,2024-03-07 21:00:00,TECH04
2024-03-07,SC07,AM,2024-03-07 07:00:00,2024-03-07 15:00:00,TECH01
2024-03-07,SC07,PM,2024-03-07 13:00:00,2024-03-07 21:00:00,TECH07
2024-03-07,SC08,AM,2024-03-07 07:00:00,2024-03-07 15:00:00,TECH17
2024-03-07,SC08,PM,2024-03-07 13:00:00,2024-03-07 21:00:00,TECH17
2024-03-08,SC01,AM,2024-03-08 07:00:00,2024-03-08 15:00:00,TECH14
2024-03-08,SC01,PM,2024-03-08 13:00:00,2024-03-08 21:00:00,TECH05
2024-03-08,SC02,AM,2024-03-08 07:00:00,2024-03-08 15:00:00,TECH20
2024-03-08,SC02,PM,2024-03-08 13:00:00,2024-03-08 21:00:00,TECH04
2024-03-08,SC03,AM,2024-03-08 07:00:00,2024-03-08 15:00:00,TECH06
2024-03-08,SC03,PM,2024-03-08 13:00:00,2024-03-08 21:00:00,TECH16
2024-03-08,SC04,AM,2024-03-08 07:00:00,2024-03-08 15:00:00,TECH20
2024-03-08,SC04,PM,2024-03-08 13:00:00,2024-03-08 21:00:00,TECH20
2024-03-08,SC05,AM,2024-03-08 07:00:00,2024-03-08 15:00:00,TECH02
2024-03-08,SC05,PM,2024-03-08 13:00:00,2024-03-08 21:00:00,TECH18
2024-03-08,SC06,AM,2024-03-08 07:00:00,2024-03-08 15:00:00,TECH17
2024-03-08,SC06,PM,2024-03-08 13:00:00,2024-03-08 21:00:00,TECH04
2024-03-08,SC07,AM,2024-03-08 07:00:00,2024-03-08 15:00:00,TECH03
2024-03-08,SC07,PM,2024-03-08 13:00:00,2024-03-08 21:00:00,TECH16
2024-03-08,SC08,AM,2024-03-08 07:00:00,2024-03-08 15:00:00,TECH05
2024-03-08,SC08,PM,2024-03-08 13:00:00,2024-03-08 21:00:00,TECH20
2024-03-11,SC01,AM,2024-03-11 07:00:00,2024-03-11 15:00:00,TECH18
2024-03-11,SC01,PM,2024-03-11 13:00:00,2024-03-11 21:00:00,TECH01
2024-03-11,SC02,AM,2024-03-11 07:00:00,2024-03-11 15:00:00,TECH14
2024-03-11,SC02,PM,2024-03-11 13:00:00,2024-03-11 21:00:00,TECH17
2024-03-11,SC03,AM,2024-03-11 07:00:00,2024-03-11 15:00:00,TECH14
2024-03-11,SC03,PM,2024-03-11 13:00:00,2024-03-11 21:00:00,TECH12
2024-03-11,SC04,AM,2024-03-11 07:00:00,2024-03-11 15:00:00,TECH02
2024-03-11,SC04,PM,2024-03-11 13:00:00,2024-03-11 21:00:00,TECH17
2024-03-11,SC05,AM,2024-03-11 07:00:00,2024-03-11 15:00:00,TECH14
2024-03-11,SC05,PM,2024-03-11 13:00:00,2024-03-11 21:00:00,TECH08
2024-03-11,SC06,AM,2024-03-11 07:00:00,2024-03-11 15:00:00,TECH16
2024-03-11,SC06,PM,2024-03-11 13:00:00,2024-03-11 21:00:00,TECH13
2024-03-11,SC07,AM,2024-03-11 07:00:00,2024-03-11 15:00:00,TECH12
2024-03-11,SC07,PM,2024-03-11 13:00:00,2024-03-11 21:00:00,TECH19
2024-03-11,SC08,AM,2024-03-11 07:00:00,2024-03-11 15:00:00,TECH19
2024-03-11,SC08,PM,2024-03-11 13:00:00,2024-03-11 21:00:00,TECH04
2024-03-12,SC01,AM,2024-03-12 07:00:00,2024-03-12 15:00:00,TECH14
2024-03-12,SC01,PM,2024-03-12 13:00:00,2024-03-12 21:00:00,TECH05
2024-03-12,SC02,AM,2024-03-12 07:00:00,2024-03-12 15:00:00,TECH09
2024-03-12,SC02,PM,2024-03-12 13:00:00,2024-03-12 21:00:00,TECH16
2024-03-12,SC03,AM,2024-03-12 07:00:00,2024-03-12 15:00:00,TECH08
2024-03-12,SC03,PM,2024-03-12 13:00:00,2024-03-12 21:00:00,TECH03
2024-03-12,SC04,AM,2024-03-12 07:00:00,2024-03-12 15:00:00,TECH10
2024-03-12,SC04,PM,2024-03-12 13:00:00,2024-03-12 21:00:00,TECH20
